countyfips,level,pct
02261,hispanic,0.04764882856667
02261,other,0.04575934056667
02261,white_caucasian,0.67016170126667
02275,american_indian_or_alaska_native,0.19538761020000
02275,asian_pacific_islander,0.03150263790000
02275,black_or_african_american,0.00191447840000
02275,hispanic,0.03705495130000
02275,other,0.05259568830000
02275,white_caucasian,0.68154463390000
02282,american_indian_or_alaska_native,0.28538829530000
02282,asian_pacific_islander,0.07550031240000
02282,black_or_african_american,0.01074334870000
02282,hispanic,0.06775317240000
02282,other,0.10658110010000
02282,white_caucasian,0.45403377110000
02290,american_indian_or_alaska_native,0.68114493652500
02290,asian_pacific_islander,0.00741997155000
02290,black_or_african_american,0.00054753755000
02290,hispanic,0.03453827130000
02290,other,0.03278942322500
02290,white_caucasian,0.24355985985000
04001,american_indian_or_alaska_native,0.61697555463750
04001,asian_pacific_islander,0.00362836663750
04001,black_or_african_american,0.00361695035625
04001,hispanic,0.16142346047500
04001,other,0.00615328066875
04001,white_caucasian,0.20439260311250
04003,american_indian_or_alaska_native,0.00881605045313
04003,asian_pacific_islander,0.02584020625938
04003,black_or_african_american,0.03001944943750
04003,hispanic,0.33675741570313
04003,other,0.01891049025625
04003,white_caucasian,0.57930068186563
04005,american_indian_or_alaska_native,0.23766771499643
04005,asian_pacific_islander,0.01588386230357
04005,black_or_african_american,0.00915837045357
04005,hispanic,0.15426516847857
04005,other,0.01185421234643
04005,white_caucasian,0.56973708552500
04007,american_indian_or_alaska_native,0.11351474841875
04007,asian_pacific_islander,0.00662873576875
04007,black_or_african_american,0.00456409580000
04007,hispanic,0.20943488495625
04007,other,0.01072801031250
04007,white_caucasian,0.65474749350000
04009,american_indian_or_alaska_native,0.10952040068889
04009,asian_pacific_islander,0.01071383953333
04009,black_or_african_american,0.02302606120000
04009,hispanic,0.31302125207778
04009,other,0.01141954097778
04009,white_caucasian,0.53081434124444
04011,american_indian_or_alaska_native,0.02945795243333
04011,asian_pacific_islander,0.00346611643333
04011,black_or_african_american,0.01619195076667
04011,hispanic,0.43815679010000
04011,other,0.00717017236667
04011,white_caucasian,0.50354526210000
04012,american_indian_or_alaska_native,0.05264050368889
04012,asian_pacific_islander,0.00873129748889
04012,black_or_african_american,0.00735456434444
04012,hispanic,0.18567296407778
04012,other,0.01534428521111
04012,white_caucasian,0.61914527408889
04013,american_indian_or_alaska_native,0.01624723791212
04013,asian_pacific_islander,0.04119704441976
04013,black_or_african_american,0.04780130862609
04013,hispanic,0.26315733610884
04013,other,0.02167052917740
04013,white_caucasian,0.60566891447893
04015,american_indian_or_alaska_native,0.03177285841628
04015,asian_pacific_islander,0.01335124509767
04015,black_or_african_american,0.01029465011163
04015,hispanic,0.14320430602791
04015,other,0.01016801654651
04015,white_caucasian,0.79088024422326
04017,american_indian_or_alaska_native,0.38443669723548
04017,asian_pacific_islander,0.00741020295161
04017,black_or_african_american,0.00788584202581
04017,hispanic,0.15580633437419
04017,other,0.01315745452581
04017,white_caucasian,0.43057107068065
04019,american_indian_or_alaska_native,0.03285729345145
04019,asian_pacific_islander,0.02875312596929
04019,black_or_african_american,0.02946572077635
04019,hispanic,0.30216911332614
04019,other,0.02710136847635
04019,white_caucasian,0.57874467732365
04021,american_indian_or_alaska_native,0.04294519544400
04021,asian_pacific_islander,0.02180672464133
04021,black_or_african_american,0.03550074960133
04021,hispanic,0.27434239043067
04021,other,0.01678805597733
04021,white_caucasian,0.60799105865867
04023,american_indian_or_alaska_native,0.00576907255000
04023,asian_pacific_islander,0.00700325981000
04023,black_or_african_american,0.00636096875000
04023,hispanic,0.74971558604000
04023,other,0.02995956475000
04023,white_caucasian,0.20119154809000
04025,american_indian_or_alaska_native,0.01066140083333
04025,asian_pacific_islander,0.00915229200952
04025,black_or_african_american,0.00523091319762
04025,hispanic,0.12187598322143
04025,other,0.00971441009524
04025,white_caucasian,0.84272671100000
04027,american_indian_or_alaska_native,0.01299369812182
04027,asian_pacific_islander,0.01381449578909
04027,black_or_african_american,0.02054472955091
04027,hispanic,0.46875383257455
04027,other,0.04872401228364
04027,white_caucasian,0.39786932117636
05001,american_indian_or_alaska_native,0.00028345508750
05001,asian_pacific_islander,0E-14
05001,black_or_african_american,0.23159981630000
05001,hispanic,0.02040712526250
05001,other,0.00402756722500
05001,white_caucasian,0.74368203610000
05003,american_indian_or_alaska_native,0.00258772852857
05003,asian_pacific_islander,0E-14
05003,black_or_african_american,0.24958856365714
05003,hispanic,0.03438471921429
05003,other,0.00764702598571
05003,white_caucasian,0.70480507605714
05005,american_indian_or_alaska_native,0.00665248604444
05005,asian_pacific_islander,0.00437118147778
05005,black_or_african_american,0.00167467590000
05005,hispanic,0.02206047358889
05005,other,0.00920246712222
05005,white_caucasian,0.95603871588889
05007,american_indian_or_alaska_native,0.01351707491224
05007,asian_pacific_islander,0.03776182268163
05007,black_or_african_american,0.01406360671224
05007,hispanic,0.13868923366531
05007,other,0.01673497642449
05007,white_caucasian,0.77818490850816
05009,american_indian_or_alaska_native,0.00923698078571
05009,asian_pacific_islander,0.00305320142857
05009,black_or_african_american,0.00410771204286
05009,hispanic,0.02821812804286
05009,other,0.00614196314286
05009,white_caucasian,0.94784764332857
05011,american_indian_or_alaska_native,0.01436624632000
05011,asian_pacific_islander,0E-14
05011,black_or_african_american,0.30095794320000
05011,hispanic,0.08102202830000
05011,other,0.02895075810000
05011,white_caucasian,0.57460544680000
05013,american_indian_or_alaska_native,0.00143065235000
05013,asian_pacific_islander,0.00251144710000
05013,black_or_african_american,0.22485145405000
05013,hispanic,0.01923869300000
05013,other,0.00069258740000
05013,white_caucasian,0.74758912450000
05015,american_indian_or_alaska_native,0.00828424150000
05015,asian_pacific_islander,0.00946542790000
05015,black_or_african_american,0.00835210498000
05015,hispanic,0.10045359168000
05015,other,0.01628273564000
05015,white_caucasian,0.85632617922000
05017,american_indian_or_alaska_native,0.00405221750000
05017,asian_pacific_islander,0.00565907810000
05017,black_or_african_american,0.55271284255000
05017,hispanic,0.04918917865000
05017,other,0.00722407025000
05017,white_caucasian,0.38116261297500
05019,american_indian_or_alaska_native,0.00308958190000
05019,asian_pacific_islander,0.00685056472000
05019,black_or_african_american,0.23164904154000
05019,hispanic,0.03366297656000
05019,other,0.00884361096000
05019,white_caucasian,0.71423631716000
05021,american_indian_or_alaska_native,0.00505760913333
05021,asian_pacific_islander,0E-14
05021,black_or_african_american,0.00374438450000
05021,hispanic,0.01397064726667
05021,other,0.00674327963333
05021,white_caucasian,0.97048407945000
05023,american_indian_or_alaska_native,0.00824614245714
05023,asian_pacific_islander,0.00736580961429
05023,black_or_african_american,0.00411948215714
05023,hispanic,0.02333337578571
05023,other,0.00351552617143
05023,white_caucasian,0.95274681382857
05025,american_indian_or_alaska_native,0.00381037820000
05025,asian_pacific_islander,0.00102529450000
